name,rating,appearances,likeability
Wilbert Awdry,38.39319399645877,3,25.954374908092124
K.C. Bokadia,23.406753050673867,6,25.87172816380667
Christine Conradt,38.286414913190896,3,25.834462054840568
Mark Atkins,24.346604397151978,6,25.756965409785895
Bashir Babar,34.05388654951929,4,25.676711971942886
Ray Buffum,38.36434632278494,3,25.651727955988896
Ken Sanders,38.00163358028303,3,25.543939675269744
Tijs van Marle,37.92483384956361,3,25.539329390410405
Tom Paton,36.382420061318044,3,25.19253000923153
Marcy Holland,35.40660312325343,3,25.16604052246311
Charles Eric Johnson,36.58697096075527,3,24.997848477393642
Pearry Reginald Teo,33.33697372388584,3,24.933388756395377
Richard John Taylor,38.286414913190896,3,24.72081952024152
Edgar Wallace,35.915702438954256,3,24.581855227187983
Howard Avedis,35.229551922808895,3,24.506025132153493
Monte Hellman,36.15101865031658,3,24.404756734613507
William Butler,28.199768776346893,4,24.310854525148056
Rebecca Matthews,27.14628722296241,5,24.159070332197732
Detlev Buck,35.06715946167579,3,24.009321125798653
George Armitage,35.675451091531095,3,23.816127523614252
Craig J. Nevius,33.58925142422433,3,23.782063136889636
Chuck Hustmyre,35.09022846415327,3,23.515522695375477
Thomas McKelvey Cleaver,35.483163076226305,3,23.47354432771273
Eddie Romero,33.79627635331846,3,23.339666379141573
Iqbal Durrani,30.857186785724117,3,22.908521157799992
Humilde 'Meek' Roxas,27.47189763588117,4,22.802041522660236
Anthony C. Ferrante,34.83766098480474,3,22.77886100216327
Jared Cohn,26.60175643691139,4,22.766730813535997
Robert Easter,32.6871900914461,3,22.71470055942567
Wayne Crawford,33.84800086701247,3,22.654997744093713
Mark Sevi,31.72436330537985,3,22.639477862264442
Roy Iglesias,33.54718089638171,3,22.57478324980171
Judy J. Kushner,26.611648743388553,4,22.52426473600372
Robert Conway,28.992047288426562,4,22.460625872080563
C. Courtney Joyner,27.11425303761831,4,22.404964691235374
Randall Fontana,32.466449811216044,3,22.22193619893408
Marques Houston,32.26553794552333,3,22.061566712671983
Doris Wishman,32.863625449353464,3,21.970280946464918
Sean Dash,32.518493922733214,3,21.895581687383313
Tyler W. Konney,32.14674974828646,3,21.651924791720678
Brian DiMuccio,29.75353412017723,3,21.522057195867202
Rob Kerchner,32.32409308525491,3,21.511992483545576
Sunny Deol,31.269455973987203,3,21.392582321699518
Fernando Poe Jr.,23.666284961076528,4,20.9946094887493
Ramon Sloan,31.498667692311855,3,20.943060584039543
Mithun Chakraborty,30.843099412624674,3,20.68094204678614
Geoff Meed,25.08297811648887,5,20.51869831101125
Tim Kincaid,28.79792886044334,3,19.985049693855373
Tommy Blaze,29.069315026681974,3,19.96630915888109
Rolfe Kanefsky,27.10638445431352,3,19.769772136684924
Daniel Zirilli,29.982167775537025,3,19.753167715955325
Jag Mundhra,28.919125911648685,3,19.62509400576011
Daniel West,27.43226759909204,3,19.197166379340324
Daniel Farrands,27.058915432234116,3,19.06048083368095
Leigh Scott,27.658481659510038,3,18.552625557442603
Earl Kenton,25.90776926636038,3,18.324131340535367
Herschell Gordon Lewis,25.067211340623782,3,17.573665230632898
Govinda,24.68680238964366,3,17.434559094689767
Corey Large,24.45805358918384,3,17.32948428797591
Chris Hoyt,25.569115319835184,3,17.32433445756937
Paul Matthews,25.667021135952904,3,17.20164803590738
Gorman Bechard,25.814582882209372,3,17.186692258130225
Cybil Richards,24.142609734020812,3,17.1154306385824
David Giancola,24.815268925216323,3,16.610568358142118
Ted V. Mikels,24.254542633654506,3,16.32532154604292
Ken Del Vecchio,23.81042255987397,3,16.316991745256836
Scott Jeffrey,24.106261241638713,3,16.167959312568563
Deo Fajardo Jr.,23.468261933468874,3,15.416551234130509
Joe Roche,21.60509356066014,3,14.707817949041752
Jeetendra,21.451819832915508,3,14.392394299323813
Donald G. Jackson,19.6198880084017,3,14.33027124193402
Marc Gottlieb,19.119829149013068,3,14.24759139039435
James Nguyen,17.073524141349186,4,13.819777068561509
Barry Massoni,18.056693547250852,3,12.773606696773927
Len Kabasinski,18.26713462634054,3,12.320172916426975
John Oak Dalton,14.625932839065815,4,11.737145257543828
Mark Polonia,13.171749819450552,4,11.558317521849192
Jeremy M. Inman,14.70643746345157,3,10.406040806284086
Brett Kelly,11.745103747868894,3,7.788871459877315
