name,rating,appearances,likeability
Jim Jennewein,58.730768745950776,3,41.37325975167878
Astrid Lindgren,59.187224513887045,3,41.36027777232162
Claude Sautet,61.82067259285858,3,41.35288163344466
Josh Charles,59.67803920959514,3,41.34804829647541
Jake Weber,46.848166460102355,4,41.32769830907514
Russell Wong,54.80351548162918,4,41.30955342766963
Harry Alan Towers,38.718645534627996,7,41.30791823582249
Chris Parker,59.1808344409215,3,41.30403765289728
William Keighley,58.707996008035934,3,41.29391458679924
Charles Lamont,53.618973013700376,4,41.28616127512809
Lauren Miller Rogen,60.708894071903906,3,41.28011477239249
Gina Rodriguez,60.99266616727676,3,41.27829151493168
Brian A. Metcalf,47.43368560598741,4,41.26752426213572
Cecilia Parker,45.75961804133325,4,41.260325372796395
John Hennigan,45.05133494306589,4,41.25833290741551
Aadhi,56.75997971171569,3,41.25401606161046
Luc Picard,44.11931239035471,5,41.23545736665968
Sharon Leal,59.55616353139525,3,41.22491935676538
Ulhas,62.96255232862776,3,41.219345444341506
Louisa Krause,58.52781041599408,3,41.20233605113483
Patrick O'Neal,49.23252714160569,4,41.194876278435544
Michiko Yamamoto,57.006768446565616,3,41.19024508632623
Jeremy Kagan,61.01230835112982,3,41.18459705034229
Mike Mendez,47.14683702382336,4,41.17276381139117
Anne Winters,55.47195010131545,3,41.16696384392535
Laura Marano,61.31363816564834,3,41.15935185217138
Henry Czerny,57.64102540969114,3,41.15869212133303
David Engelbach,63.201088088169186,3,41.14321017324429
Michael Pressman,49.28254480777257,4,41.14244680630308
K.J. Apa,60.11303634412888,3,41.13211354852219
Jean-Pol Fargeau,60.68599937473499,3,41.13154470617673
Jeon Do-yeon,59.55616353139525,3,41.121003332724364
Francis D. Lyon,48.921530166855035,4,41.11923081707076
Peter Viertel,61.83696518747601,3,41.10310450826105
Rafal Zielinski,49.47382484980243,4,41.09265260666032
Issa Rae,60.99511090202171,3,41.081621896720655
Veronica Carlson,57.82159257638714,3,41.080034807598715
Pawan Wadeyar,47.32278898676754,4,41.07997136571565
Alex Cord,46.05261590744264,4,41.06275183739977
Bérénice Bejo,60.76414397866608,3,41.05275572818064
Kevin Guthrie,58.43419182504717,3,41.04666328546186
Peter Atkins,58.25084707048546,3,41.043676180944644
Carol Morley,46.848166460102355,4,41.043313929806054
Richard A. Colla,61.57392235321305,3,41.0332231329206
Kunal Deshmukh,60.68429200330017,3,41.02998248422516
Jon Gunn,60.11303634412888,3,41.02376322960011
John McIntire,59.944546203077564,3,41.01926651198978
Maasthi Upparahalli,60.54024275470095,3,41.018726887281865
Lilli Palmer,59.25755288994315,3,41.017449566501334
Steffen Schlachtenhaufen,60.54156587041274,3,41.00727455724676
Paul Lynch,51.930073295455,4,41.003519792210355
Sergei Bodrov,57.320823871109404,3,40.997716869694344
Samantha Hanratty,44.089333939269714,5,40.99097573822397
Michael Jackson,58.44581173823012,3,40.98157003000792
Corey Large,36.159391862458065,6,40.97644528577359
Stuart Heisler,61.34837288543434,3,40.96845029327458
Anirban Bhattacharya,60.37718233495448,3,40.963164001114194
Giorgio Arlorio,60.612670312858164,3,40.96182624614599
Jim Hutton,60.21421869843522,3,40.95455002263903
Kathryn Harrold,57.387636919790644,3,40.95021529894278
Micheline Presle,58.46745218474391,3,40.93916476859922
Ella Ballentine,55.046465842086604,3,40.937650601302
Donald Freed,57.88193321140731,3,40.93485693248899
Noel Black,57.320823871109404,3,40.92202239062327
Grégoire Ludig,46.94689710001308,4,40.91795411236545
David Marsais,46.94689710001308,4,40.91795411236545
Peter R. Hunt,61.65773433129352,3,40.91281887767227
Bharathan,58.57728131614024,3,40.911420724422534
Andrew Dice Clay,62.708013036021136,3,40.887356629322184
Casey Wilson,62.53515421259784,3,40.867258487293725
Mahesh Achanta,61.738583299367754,3,40.86508512991171
Dwight V. Babcock,48.98667912554849,4,40.81861336967521
Fabio Testi,49.07245957350446,4,40.81533291375794
Raimund Harmstorf,57.70377258717777,3,40.80167917504285
Raj Nidimoru,59.347845689144236,3,40.80142596058247
David Worth,40.58721140790049,6,40.79757918711179
Bill Watterson,56.128182258911245,3,40.79575022087544
Alice Faye,60.41365313706269,3,40.78211109039815
Gia Scala,46.71308577437358,4,40.78061364916533
Guy Endore,58.72551873934447,3,40.77960051459613
Julian Barratt,59.67803920959514,3,40.746888140704854
Dardano Sacchetti,51.18107803479279,4,40.74607838383804
Scott Coffey,59.76857492495764,3,40.735506923277796
Antonio Cupo,63.028281265422436,3,40.71829673066763
Ross McCall,43.312455783868224,5,40.71816212668273
Addison Timlin,46.472360052082394,4,40.71485945283003
Avery Crounse,46.0732884386689,4,40.7103468617906
Ken'ichi Endô,62.92223600794247,3,40.70185445795184
Prashant Pandey,59.870553626038635,3,40.69751678868176
Nancy Guild,57.580833358100854,3,40.69249267271293
William Clemens,46.794507116122205,4,40.69165890026355
Diane Franklin,57.147793319248855,3,40.68400807393063
Derick Martini,54.4691815389487,3,40.683116923934236
Don Hartman,60.15907962786656,3,40.68293357971531
Antonio Tublen,46.794507116122205,4,40.67763589508774
George Zuckerman,59.24712000061182,3,40.67585890792306
Dileep,58.4652271622972,3,40.673871879827786
Lauren Faust,59.867212417845195,3,40.664378071122634
Owen Egerton,46.700395850642266,4,40.65470647167323
John Hawkins,50.487971316495994,4,40.647770061085886
Jonathan Swift,54.59512273953904,3,40.647647553771094
Takahide Hori,47.17286678181748,4,40.632495800095704
Gerald Wilson,59.47893338869103,3,40.627368187702885
Galt Niederhoffer,60.748387628645474,3,40.62677808329019
Gabriele Ferzetti,51.19254270963211,4,40.62354853890594
Harsha,46.22023202799065,4,40.61319086401536
Peter Carey,58.33922615786331,3,40.613058980366695
Danny Lee,61.563774496101615,3,40.608983228765965
Akiko Yajima,49.776344427552246,4,40.60648623265702
Josh Cruddas,62.268146868449975,3,40.59835952364258
Julie Strain,48.01544265588048,5,40.58932118333976
Meredith Salenger,61.01230835112982,3,40.57640458544528
Tara Basro,58.96200898017739,3,40.56677139684446
Peter Strauss,59.55060094939037,3,40.56088372370058
H. Bruce Humberstone,61.02987261765107,3,40.5602268909339
Sandy Dennis,60.032756292656856,3,40.55799120789379
Mitch Davis,52.014030883419395,4,40.55465619792121
Barbara Loden,59.40122914193974,3,40.547646972369506
Tom Paton,36.382420061318044,6,40.54443861868481
Jeff Barnaby,46.98041499147558,4,40.539459003721525
Marianne Jean-Baptiste,59.50627374504749,3,40.52912063669519
Michael McElhatton,55.595470714334446,3,40.52051004821107
Kyle Howard,51.70514633646325,4,40.50817863218796
Paris Hilton,63.2876740255146,3,40.49242665374654
Ann Turkel,52.02366494931166,4,40.49172819760132
Charles Robert Carner,61.36810232514163,3,40.489710074601405
Suman Ranganath,62.70526009969004,3,40.4849535188236
Alex Lawther,56.08013719505154,3,40.48245319727398
Richard Dysart,57.11571382023305,3,40.481468949611426
M. Muthaiah,38.51127983619391,6,40.473236591945934
William Witney,46.627112864744774,4,40.46209034892951
Richard English,49.26074710610278,4,40.45643540347759
Anthony-James Ryan,46.436931892371426,4,40.451838790656815
Aaron Pedersen,59.06323901175572,3,40.45148333346524
Gopichand Malineni,61.6690396376534,3,40.44952271231216
Joey Kern,55.41670537974381,3,40.4375493600227
Tyler Spindel,60.25650647313717,3,40.43553615740564
Don Handfield,54.071824642500594,3,40.4347187404761
Barry Sullivan,60.02823469678149,3,40.433168907274464
Kurtwood Smith,59.29966420461133,3,40.432890592736655
Arthur Allan Seidelman,50.33954553401025,4,40.4183334586924
John Maybury,59.76857492495764,3,40.41039945788029
Mimi Chakraborty,55.044038122327876,4,40.406713694083926
Richard Kiley,56.887250774345425,3,40.40549499927156
Matheus Nachtergaele,58.71915690463001,3,40.39482272018276
Rachel Hendrix,58.97696327341119,3,40.39173853382652
Horace McCoy,59.48976468950196,3,40.36493865994917
Christopher Mitchum,37.986588941507954,7,40.363146747033504
Guillermo Amoedo,56.667308038372106,3,40.35677973467874
Jane March,52.446207368516426,4,40.33790021517519
Soumitra Chatterjee,60.047129430382455,3,40.33053511481147
Herschell Gordon Lewis,39.90263465536709,7,40.32700882626538
Lyle Bettger,48.26725455479599,4,40.325180151510295
Jimmy Smits,60.06844659075451,3,40.31641841231385
Mike Nawrocki,53.394174747337345,3,40.306798626141
James Goldstone,45.60541475725249,4,40.28333230331934
Murray Head,61.238134386657364,3,40.27060301533065
Uli Edel,59.48847340418144,3,40.26063582376506
Nicholas Turturro,46.19503346585543,4,40.26058105327141
Jon Wright,60.748387628645474,3,40.258323703699745
Robin Padilla,32.709669181827046,11,40.239195784759865
Asif Kapadia,58.18361455107273,3,40.228803320771966
Terry-Thomas,53.60222507259717,3,40.225178129766945
Brian Benben,57.29523776549783,3,40.213068896505966
Robbie Coltrane,56.16900838989792,3,40.21233288995176
Dylan Gelula,57.34991876084487,3,40.205985399342225
Dolly Parton,56.35597157262082,3,40.203187196941506
Will Brill,58.730768745950776,3,40.19927804479702
Erle Stanley Gardner,46.49325221271211,4,40.19547585317748
Saswata Chatterjee,52.65518678705017,3,40.18774173947455
Patrick Allen,44.127350087526324,4,40.18268649021317
Randall Frakes,48.2022929814127,5,40.18188421662737
Manav Vij,61.02987261765107,3,40.15655224303998
Polly Shannon,50.002188496438606,4,40.13787880712028
Sami Bouajila,54.573630091977066,3,40.13133459576536
Martin Kemp,59.715621520357494,3,40.12678643383174
Douglas Heyes,60.78824645504281,3,40.12443729596442
Gong Yoo,59.37967108302564,3,40.101179176323924
Richard Tanne,58.62559847621719,3,40.08334030045428
Andrew Lawrence,60.4867285865733,3,40.07493213883924
Stephen Milburn Anderson,59.1567002878293,3,40.07244319089002
Jacques Prévert,59.36017418741104,3,40.06922597248482
Hermione Corfield,54.903338255505,3,40.06833073408426
Rupert Hitzig,61.52585369539502,3,40.05806574015681
Corey Sevier,42.019764287747044,5,40.051531752128234
Christian de Chalonge,44.680485745258224,4,40.05027359182286
Dan Haggerty,45.95238573310215,5,40.04748811549014
Jake West,59.99278639404272,3,40.04651856941351
Edward Chapman,59.31549901636902,3,40.04612715595639
Laura Harring,60.41127407047037,3,40.04499565268415
Manny Coto,45.573077000608365,4,40.035504412329416
Diana Ross,58.72551873934447,3,40.032767505074396
Paran Banerjee,59.414595422297026,3,40.01980587324301
Lucy Lawless,47.22191424647082,4,40.01853675107196
Hanna Schygulla,58.707996008035934,3,40.01195875516205
Maria Montez,44.667484065389374,4,40.011451237013716
Matthew Lawrence,60.3940054628378,3,40.01109910009767
Dev Anand,59.641912404720806,3,40.00640120512712
Hussain Dalal,57.54706837259352,3,40.00635123464276
Howard Snyder,57.580833358100854,3,40.00532953516141
Bernadette Lafont,58.62011961302736,3,40.00088844411133
Vidharth,58.57728131614024,3,39.98256573440728
Al Adamson,32.91440765629637,9,39.971745776671085
Thiru,45.519925482112,4,39.959879609492745
Romeo Miller,56.90290237999753,3,39.95981696570397
Denise Gough,59.41990860053396,3,39.95459318856612
Paul Wheeler,44.630301180265846,4,39.9511396577104
Alberta Watson,55.11432094799163,3,39.9435225889847
James Shigeta,55.47018599426534,3,39.93028331058583
Irving Lerner,59.777430608442664,3,39.928492832616875
Marjorie Main,58.629234340281165,3,39.915016286908056
Serinda Swan,45.38614099198537,4,39.89292958474514
Penelope Mitchell,48.98382284507045,4,39.86974306072463
Lawrence Huntington,47.66351142497675,5,39.84893571285599
Monica Swinn,61.57258013688387,3,39.8328764697386
Genelia D'Souza,58.33501724995823,3,39.79687607324743
Tim Daly,45.37946686296649,4,39.78453080931943
Ishirô Honda,56.459837779869396,3,39.77498514221391
David Huffman,60.201193655420155,3,39.77139080778763
Miranda Cosgrove,44.84532451129829,4,39.73614046246489
Jalal Merhi,31.548525991178366,8,39.73501254029333
Laura Fraser,59.61799397652295,3,39.686118663390964
Stephen S. Campanelli,55.412731003294134,3,39.683882820740166
Letitia Wright,61.41729364175134,3,39.68305607060649
Donald G. Jackson,48.2022929814127,6,39.67177202068644
Maarten Treurniet,56.09839219870107,3,39.64946215973769
Margaret Fitts,56.60772541546521,3,39.64208607546392
Jason Trost,40.16727106223926,5,39.636548282466286
Kimo Stamboel,60.57957452453139,3,39.63208025230857
Margaret Lindsay,58.707996008035934,3,39.62928281870271
John Farris,60.57957452453139,3,39.62782367039744
Boris Ingster,56.56744731830831,3,39.619557432274725
Abe Forsythe,39.7307317636439,5,39.61949194587672
Daniel Zirilli,34.91941001188543,7,39.61774744320079
Marc Menchaca,61.08360440052118,3,39.61200229520342
Willeke van Ammelrooy,47.42809426701139,4,39.588081940584644
Terence Rattigan,57.75366908022202,3,39.57312091894623
Paul L. Smith,48.71728258997707,4,39.556802717815295
Peter van Eyck,56.10756190316935,3,39.55650671434797
Michael Nader,44.92120816453896,4,39.55001352571732
Roy Rogers,54.039473111000696,3,39.54482055743441
Ricou Browning,49.31994792443669,4,39.5270484430962
Jack Cowden,49.31994792443669,4,39.5270484430962
Bharathiraja,58.50576309672241,3,39.514276024138795
John Bromfield,48.99050750932589,4,39.49794018993102
Liam Aiken,58.17414112028853,3,39.49685930035223
Paul Winfield,48.03980094111251,4,39.48910761466765
John Hargreaves,56.472331770158824,3,39.48516070334377
Robert Olsen,59.190238173303854,3,39.47666853555386
Baoqiang Wang,42.277811324865375,5,39.47633418629491
Emily Longstreth,53.72680181851396,3,39.46190290377559
P.J. Soles,60.78824645504281,3,39.44145637150119
Larry Blamire,57.779535291871284,3,39.440668704752945
Dan Berk,59.190238173303854,3,39.43380800484272
Joko Anwar,56.598049856965396,3,39.428107943156
Shawn Roberts,60.24425613187629,3,39.42392149031694
Buddy Ebsen,57.72795508160341,3,39.4182787909623
Jane Curtin,58.84239235795062,3,39.41477643546887
Vino G. Bastian,45.37649174896699,4,39.409573446923176
Douglas Hickox,58.33922615786331,3,39.40513379502207
Damian Harris,57.0476467753632,3,39.40485188963635
Aishwarya Rajesh,58.526948938474035,3,39.400431768681884
Charles Denner,52.63651793303724,3,39.39206057132546
Leah McKendrick,52.151732474453574,3,39.38921226456918
Perry Blackshear,52.721830805019096,3,39.38584789813818
Sarah Hyland,46.92442676859849,4,39.38104680851604
Donald Woods,45.5911848412821,4,39.36589325878487
Padraig Reynolds,45.037790184443104,4,39.35545195239707
Robert Carson,57.779535291871284,3,39.34891551482078
James Faulkner,58.886863634570396,3,39.347432184112044
N. Richard Nash,57.72179729194693,3,39.34229884414592
Sonal Chauhan,60.68429200330017,3,39.33646566781231
Marc Senter,54.59336313816741,3,39.32974518269628
Argyris Papadimitropoulos,58.52781041599408,3,39.324750203388675
Alex Essoe,59.42092531521676,3,39.32461376912546
Hee-soon Park,59.37967108302564,3,39.31991642239473
Richard Harmon,53.419974157461866,3,39.31767982052586
Jeff Speakman,49.49722293744749,4,39.306409010420246
Meadow Williams,43.5860544914818,5,39.293759135717
Henry Ephron,57.73881242170551,3,39.283851058014136
Sharon Farrell,57.88193321140731,3,39.27650840697112
Raj Singh Jhinjar,49.67800637245108,4,39.27176778567425
Wych Kaosayananda,39.01343238092872,5,39.2475402736517
Adam Huss,49.038860081886746,4,39.242831714804474
Bruce Malmuth,59.79192543173689,3,39.238338110241365
Wallace C. Bennett,58.65641342851452,3,39.237156133900356
Emmett Alston,38.58795547427154,5,39.232870507981545
Kin-Yee Au,58.041645462733044,3,39.2312435411864
Mickey Shaughnessy,58.886863634570396,3,39.22198431926242
Darby Hinton,37.15518912920276,5,39.202172939295494
Daniel Taradash,58.05834748071419,3,39.201214577539446
James Mottern,53.66810268998806,3,39.19936268676183
Darren Stein,56.92877017522026,3,39.197302240598795
Rhea Perlman,57.47171487592629,3,39.19727331216544
Thalmus Rasulala,44.819618936233354,4,39.19487769175182
Hans Jacoby,56.93202961367349,3,39.17736513088649
Art Cohn,55.486587954657196,3,39.175844055348016
Craig Conway,45.77055199612107,4,39.1754391541598
Dae-woo Kim,45.374139533270274,4,39.17505152240364
Robert Kurtzman,58.25084707048546,3,39.16087800433404
Tom DeSimone,50.041059747136764,4,39.15871276681583
Harley Cross,57.36137309480564,3,39.1573375043676
Sylva Koscina,46.11797788627471,4,39.15726853870177
Sabine Timoteo,59.724705057029865,3,39.153756292201685
Jon Knautz,44.88285036112627,4,39.140546761045854
Craig R. Baxley,57.29523776549783,3,39.1376753235077
Emmanuelle Vaugier,49.8155259119643,4,39.123609114578834
Emily Lloyd,47.03754949424994,4,39.123441335202536
Leigh Chapman,55.47018599426534,3,39.12259779164787
Vincent Kok,55.09140868269108,3,39.121522827473484
Billy Blanks,36.4159403856896,6,39.115387920000224
Matt Cimber,43.86841204427452,5,39.089521120901495
Miguel Ferrer,55.9121849935199,3,39.08468643992171
Umberto Lenzi,56.333131278165304,3,39.049791766041224
Erik Estrada,41.31808620684013,5,39.04831540064981
Giorgio Serafini,44.223697468917116,5,39.04733074715875
Virginie Ledoyen,43.474143274528686,4,39.03957903126994
Ami Dolenz,46.84456255278931,4,39.02762290077037
Ali Afshar,55.260890515985864,3,39.01345462872311
Francesco Scardamaglia,57.70377258717777,3,39.01223409172193
Nigel Davenport,58.810839376109655,3,39.00863746917518
Ambyr Childers,58.71843852856281,3,39.00469360465107
Richard Balducci,57.18978256815631,3,38.99182772570561
Josephine Langford,56.56584540117815,3,38.98564745413864
Gene Simmons,54.9416868913733,3,38.98097025213204
Matt Aselton,55.079286986948844,3,38.977469947160394
John Ashley,33.79627635331846,7,38.969720880766786
S.P. Jhananathan,50.33954553401025,3,38.964874934819754
Girish Karnad,57.387636919790644,3,38.957778859118655
Harold Robbins,59.170688486827466,3,38.93984525408412
Jackie van Beek,51.424659895952274,3,38.91417126295141
Lewis B. Patten,58.2428740816837,3,38.89903118134373
Blaise Hemingway,55.41670537974381,3,38.897614841390805
Adam Roarke,58.33922615786331,3,38.88322885714626
Ahmet Mümtaz Taylan,54.882161403757166,3,38.878020853974675
Sophie Lowe,55.993267301106535,3,38.8760449741466
Raj Chakraborty,56.21477313427734,3,38.87480527721849
Charlotte Vega,56.51278109932736,3,38.87065920645215
Sparsh Khetarpal,59.639689040687834,3,38.85818695899252
Pascale Bussières,57.64102540969114,3,38.85081346100072
Liam O'Brien,57.34991876084487,3,38.84532222158053
Calvin Lockhart,53.86235451617069,3,38.84142860967739
Bryan Spicer,53.97277320032694,3,38.83851410726991
George Murphy,57.123627732342534,3,38.82932966378793
Sharon Maguire,57.29523776549783,3,38.82861376142727
Ciarán Foy,57.752718425395976,3,38.82083378315491
Mark-Paul Gosselaar,58.08206400733151,3,38.818212406249444
Shinsuke Sato,57.35602568113717,3,38.81705338426785
Martha Plimpton,58.2428740816837,3,38.8101236686066
Bud Shrake,58.44024878135609,3,38.80900309220371
Craig Boreham,43.61840021144078,4,38.80883672855274
Mirnalini Ravi,55.36977481138193,3,38.80060980316003
Dave Parker,52.099875500440206,4,38.79789980419535
Brandon Christensen,44.92120816453896,4,38.79067416831426
Rowan Athale,57.48529444523373,3,38.77791230935663
Kerry Bishé,58.12794612307661,3,38.77686802715845
Nelson Eddy,56.93202961367349,3,38.76047816810209
Hayes MacArthur,52.05278462303965,3,38.74456888448018
David Dencik,54.864217133776144,3,38.73590396984926
Vincente DiSanti,52.63651793303724,3,38.733337987169215
Talulah Riley,57.246522120994335,3,38.72602768487306
Harald Reinl,56.56744731830831,3,38.70450465313932
Shivam Nair,54.71300292521803,3,38.6868612700906
Jack Elam,58.80790588599396,3,38.67404117088061
Vincent Rottiers,56.213439449847165,3,38.66958750702472
Theo Rossi,43.814657660795234,4,38.667674830792286
Albert Dupontel,56.84252225005571,3,38.65885097448515
Matt LeBlanc,58.15899126959061,3,38.64749884790431
Susi Ganesan,44.32952550523845,4,38.63988329310024
Sarann,55.11214690562808,3,38.63842524160311
Vanessa Marano,40.284783035573035,5,38.628174453411994
Kushboo,58.526948938474035,3,38.617743721567294
Ruby Stokes,57.69503342103915,3,38.612303998424515
Richard Ryan,33.97370475641056,6,38.610864423270996
Anusree,60.5465623727448,3,38.60714245120656
Richard John Taylor,38.286414913190896,6,38.601350961323774
Bernard Girard,42.54046101465655,4,38.600591604909944
Janine Turner,55.66315644434943,3,38.59639120788005
Gordon Parks Jr.,57.18978256815631,3,38.595238031122975
Evan Glodell,56.54009364226721,3,38.594618157029274
Joely Fisher,55.77809219663594,3,38.57033267257496
Luis Guzmán,57.223445622467395,3,38.561697177527925
Rathina Shiva,33.5098018300127,6,38.56110873728493
David Trueba,57.36137309480564,3,38.53117445057626
David Belle,59.614379424686824,3,38.5274133138237
Steven Luke,34.15242898453786,9,38.52265620981418
Michael Matteo Rossi,43.238933270886335,4,38.50720426324565
Jonathan Taylor Thomas,56.21274728700373,3,38.501009720320724
Joe May,54.67691239242967,3,38.4853646705432
Alan Gibson,51.799388989714,3,38.473805685599025
Joseph Cedar,56.6506291775776,3,38.46378107322515
Alex O'Loughlin,57.3448249073745,3,38.44785731970527
Paul Flaherty,57.114029607209325,3,38.44388535248315
Richard M. Sherman,54.76788540352674,3,38.4427912410604
Robert B. Sherman,54.76788540352674,3,38.4427912410604
Judith Rascoe,54.47743918686679,3,38.44257298813103
Zizan Razak,43.079120502862224,4,38.44080392456542
Evan Ross,57.29523776549783,3,38.40416499225574
David Giancola,32.2308303587023,8,38.40402794177544
Steve Barker,56.49761801362245,3,38.401511180144254
Jake Busey,48.660876166660785,4,38.40090387784881
Josh Myers,49.76301793363125,3,38.3925874241886
Keiynan Lonsdale,57.783498282306404,3,38.3856396236301
Josh Pate,57.16636203209436,3,38.385027097241284
Joris Jarsky,58.94617838064758,3,38.37720327441138
Joe Viola,44.389983488333,5,38.35739650585701
Richie Jen,53.70424571271866,3,38.345972626295826
Marvin J. Chomsky,47.819350973466214,4,38.3459675910438
Mike P. Nelson,56.51278109932736,3,38.32776622112701
Pearry Reginald Teo,35.09022846415327,6,38.31478432766983
Daniel Bernhardt,42.29821090110449,4,38.2841926508098
John Fante,52.42110827273716,3,38.2799683893887
Marcus Nispel,57.736502529662154,3,38.2686795459705
Sally Forrest,57.88193321140731,3,38.261043262209775
Joe Ballarini,54.47743918686679,3,38.23333940386658
Trevor White,53.618973013700376,3,38.209767623125394
John Antrobus,50.58238140653537,3,38.20717266187883
Jan Read,56.32648577747432,3,38.202788100202305
David Graf,56.786414174388014,3,38.19567283430893
Utkarsh Ambudkar,56.29619221552886,3,38.187963505679896
Catherine Tate,58.23555691244411,3,38.17985937910028
Howard Hesseman,45.061188621979454,4,38.152473400369324
Jordan Katz,55.23787222201207,3,38.15206418148074
Frank Gruber,44.667484065389374,4,38.13482321038788
Claude Lelouch,54.30019976932344,3,38.12716941308726
Michael Carreras,41.804963527481455,5,38.114747978819
Joseph Merhi,36.85934077779982,6,38.10368488489995
Brían F. O'Byrne,56.91526321984714,3,38.092686676429196
Steve Bisley,57.147793319248855,3,38.08847168466386
Kim Henkel,50.429045546650414,3,38.0806892346395
Simon Rumley,54.59336313816741,3,38.07034624542205
Ami Canaan Mann,56.44987904945593,3,38.049870490625956
Adrian Teh,38.74879744121156,5,38.04977345888235
Rebecca Johnson,57.41679733818726,3,38.042275479845884
Jae-yeong Jeong,55.11214690562808,3,38.039400500445815
Chris Denk,48.68874430384671,4,38.03454635822424
Dino Risi,55.05612911858545,3,38.019857643829816
Joan Evans,56.333131278165304,3,38.016104640624526
Peter Godfrey,56.731310669045925,3,38.0150602563147
Karthik,55.67689438854523,3,38.01332791212482
Lynda Day George,55.83390331068304,3,37.98720648091086
George B. Seitz,43.8730679885079,4,37.983849569455835
Kate Lyn Sheil,56.76446836586109,3,37.983765187753214
Richard Lowry,41.025521330161375,6,37.983655168957696
Yolanda Kettle,53.02446124190564,3,37.9795570861486
Elizabeth Morris,41.3277124865886,4,37.97949280517282
Todd Farmer,56.16216408540918,3,37.97943471338007
Irene Kamp,54.28124090794563,3,37.9784579788501
Josh Janowicz,43.234384865311334,4,37.97828623746495
Poppy Montgomery,58.08206400733151,3,37.97654468917159
Swapan Saha,32.5607431092232,7,37.96966600252612
Matthew Ninaber,58.23450395837485,3,37.96745830974709
Kevin Sizemore,58.730768745950776,3,37.95636374166931
Wolf Rilla,58.091550617978434,3,37.952719270393075
Nagisa Ôshima,53.41058437322897,3,37.95059725050843
Glenn Plummer,59.1567002878293,3,37.94375996976734
Iain De Caestecker,55.849324110206325,3,37.934894250597004
Michael Pearce,55.807262111821956,3,37.92317280810842
Steve Feke,54.75562304490328,3,37.92163774102572
Paul Frees,59.25755288994315,3,37.90416850707483
Kenneth Gamet,53.6583171059223,3,37.90084323052031
Siobhan Fallon Hogan,56.2421971715032,3,37.8866851528538
Jennifer Runyon,45.037790184443104,4,37.877475431669865
Ramya Krishnan,39.52035162832814,5,37.87632038461056
Scott Darling,56.546845863366244,3,37.87144751622874
Cory McAbee,55.47018599426534,3,37.86429256897527
Tom McLoughlin,56.546845863366244,3,37.86166487800041
Brett Bentman,33.49719734820108,11,37.83477395395883
Guillaume Gouix,53.90540759878797,3,37.834486470330546
John R. Cherry III,52.11164308997084,3,37.82091994752195
Matilda Anna Ingrid Lutz,55.52352115131862,3,37.81270677831195
William Campbell,51.29783024176502,3,37.80815504366011
Philippe Martinez,38.916996542201886,7,37.80302988233799
Cynthia Gibb,55.17228784563203,3,37.796380636738924
Mike Gunther,43.790021953504464,5,37.79227229906127
Christopher Knopf,56.04246665095984,3,37.774017362425255
Marguerite Chapman,44.70987764996025,4,37.76899043242825
David Preston,46.88662120142658,4,37.76853725258968
Humilde 'Meek' Roxas,32.709669181827046,10,37.758150595386724
Gen Urobuchi,52.40807619196211,3,37.73751698403436
Olivia Newton-John,54.075070794878386,3,37.733496397640636
David Keating,55.807262111821956,3,37.72190940904898
Claudio Fragasso,34.83194806131336,6,37.71275511524193
Ramanand Sagar,42.59665485077353,4,37.71200071840686
Rakesh Kumar,47.08747885142177,4,37.69824829527957
Hope Marie Carlton,41.21798011121622,5,37.69803534516584
Michael J Rogers,56.73325233249765,3,37.690148050841515
Charles T. Kanganis,43.58289287945423,4,37.67180812322522
Noah Fleiss,53.18041046429408,3,37.66346936912589
Rich Ronat,55.2620422318571,3,37.65631224343548
Carl Strathie,43.400052359554266,4,37.64727922348299
Ziggy Steinberg,43.129058128530545,4,37.64543475814389
Nutan,55.412731003294134,3,37.63655768607461
Mitchell Klebanoff,58.417300401275455,3,37.6352630983224
Scott Wiper,44.36752521587197,4,37.63198434108735
Daniel Grodnik,54.47743918686679,3,37.630102827118385
Scott Windhauser,35.6426042383707,6,37.6299861756301
Mark Jones,47.956883081436395,3,37.628289318200196
Gianni Garko,52.44622697084037,3,37.62533691672453
Henry Wilcoxon,54.882161403757166,3,37.624873944280665
Bernard L. Kowalski,44.21892127199869,4,37.62337685651335
Emlyn Williams,54.21276890862704,3,37.61135272685957
Lyle Talbot,44.819618936233354,4,37.60464901022343
Sasha Mitchell,38.128698064751845,5,37.60404769194013
Quinton Peeples,56.84375235202654,3,37.60376586578184
Cory Hardrict,49.07245957350446,4,37.60367851265447
Pierre Uytterhoeven,54.30019976932344,3,37.603529141874304
Jay O. Sanders,53.97277320032694,3,37.594332618996006
Michel Audiard,54.76832207599404,3,37.591684014369385
John Brahm,56.35536034275939,3,37.5866868371108
Marko Zaror,39.6982209625274,4,37.543715576759546
Martin Kove,31.21339222039499,9,37.541864309323635
Stephen Karam,53.3646599655157,3,37.541239258747964
Sally Phillips,57.29523776549783,3,37.5339406283387
Mel Raido,55.683086046220566,3,37.532505452754044
J. Larry Carroll,56.76446836586109,3,37.50697202270308
Dawn Addams,56.10756190316935,3,37.49411188274428
Brent Christy,40.0775951150663,5,37.4879138755166
Trace Adkins,44.24563949115755,4,37.45333853419837
Sonam Bajwa,38.15965702965858,5,37.45316619836554
Will Price,55.82919374046797,3,37.44424192924997
Jella Haase,55.90157645743655,3,37.43217538433608
Hannah Gross,55.2135355968909,3,37.42381037306378
